,Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,home_team,away_team,home_team_home_record_pct,away_team_home_record_pct,home_team_current_win_percentage,away_team_current_win_percentage,home_team_current_standing_series,away_team_current_standing_series
119,1610612737,21700675,20-Jan-18,ATL vs. CHI,L,13,32,0.289,240,35,92,0.38,11,48,0.229,16,23,0.696,9,36,45,27,5,4,13,21,97,1610612737,1610612741,0.409090909,0.304347826,0.289,0.391,14,12
120,1610612737,21700654,17-Jan-18,ATL vs. NOP,W,13,31,0.295,240,37,89,0.416,10,40,0.25,10,13,0.769,12,31,43,32,5,3,10,22,94,1610612737,1610612740,0.428571429,0.428571429,0.295,0.523,14,7
121,1610612737,21700641,15-Jan-18,ATL vs. SAS,W,12,31,0.279,240,40,86,0.465,9,25,0.36,13,14,0.929,11,39,50,23,8,2,15,23,102,1610612737,1610612759,0.4,0.590909091,0.279,0.581,14,4
122,1610612737,21700621,12-Jan-18,ATL vs. BKN,L,11,31,0.262,240,37,80,0.463,11,28,0.393,20,26,0.769,8,38,46,21,6,3,18,25,105,1610612737,1610612751,0.368421053,0.35,0.262,0.381,15,12
123,1610612737,21700612,10-Jan-18,ATL @ DEN,W,11,30,0.268,240,40,80,0.5,12,27,0.444,18,18,1,6,38,44,25,6,4,16,23,110,1610612743,1610612737,0.736842105,0.285714286,0.512,0.325,7,15
124,1610612737,21700598,8-Jan-18,ATL @ LAC,L,10,30,0.25,240,38,96,0.396,10,37,0.27,21,29,0.724,19,37,56,20,9,8,14,26,107,1610612746,1610612737,0.55,0.263157895,0.462,0.308,9,15
125,1610612737,21700590,7-Jan-18,ATL @ LAL,L,10,29,0.256,240,41,94,0.436,12,34,0.353,19,23,0.826,10,27,37,22,5,4,15,16,113,1610612747,1610612737,0.333333333,0.263157895,0.308,0.308,14,15
126,1610612737,21700576,5-Jan-18,ATL @ POR,L,10,28,0.263,240,30,83,0.361,8,26,0.308,21,25,0.84,11,28,39,14,7,5,16,16,89,1610612757,1610612737,0.473684211,0.277777778,0.526,0.289,7,15
127,1610612737,21700551,2-Jan-18,ATL @ PHX,L,10,27,0.27,240,36,87,0.414,10,31,0.323,21,25,0.84,17,23,40,18,11,3,16,22,103,1610612756,1610612737,0.333333333,0.277777778,0.385,0.306,11,15
128,1610612737,21700533,30-Dec-17,ATL vs. POR,W,10,26,0.278,240,40,89,0.449,14,30,0.467,10,15,0.667,13,32,45,29,12,3,13,16,104,1610612737,1610612757,0.388888889,0.470588235,0.278,0.528,15,7
129,1610612737,21700522,29-Dec-17,ATL @ TOR,L,9,26,0.257,240,38,88,0.432,9,24,0.375,13,20,0.65,14,34,48,21,6,7,18,15,98,1610612761,1610612737,0.928571429,0.166666667,0.706,0.257,2,15
130,1610612737,21700508,27-Dec-17,ATL vs. WAS,W,9,25,0.265,240,41,94,0.436,11,37,0.297,20,29,0.69,16,37,53,28,7,7,11,21,113,1610612737,1610612764,0.352941176,0.473684211,0.265,0.543,15,6
131,1610612737,21700484,23-Dec-17,ATL vs. DAL,W,8,25,0.242,240,42,75,0.56,10,24,0.417,18,22,0.818,6,32,38,29,5,2,15,19,112,1610612737,1610612742,0.3125,0.176470588,0.242,0.242,15,15
132,1610612737,21700477,22-Dec-17,ATL @ OKC,L,7,25,0.219,240,44,85,0.518,15,32,0.469,14,17,0.824,7,20,27,28,12,3,15,24,117,1610612760,1610612737,0.75,0.133333333,0.531,0.273,6,15
133,1610612737,21700455,20-Dec-17,ATL vs. IND,L,7,24,0.226,240,35,81,0.432,8,29,0.276,17,20,0.85,11,32,43,27,5,6,13,17,95,1610612737,1610612754,0.266666667,0.533333333,0.226,0.563,15,4
134,1610612737,21700443,18-Dec-17,ATL vs. MIA,W,7,23,0.233,240,38,83,0.458,8,22,0.364,26,31,0.839,10,29,39,25,8,6,12,23,110,1610612737,1610612748,0.285714286,0.529411765,0.233,0.5,15,9
135,1610612737,21700425,15-Dec-17,ATL @ MEM,L,6,23,0.207,240,34,77,0.442,12,31,0.387,14,16,0.875,7,28,35,27,12,5,17,19,94,1610612763,1610612737,0.352941176,0.153846154,0.31,0.276,13,15
136,1610612737,21700413,14-Dec-17,ATL vs. DET,L,6,22,0.214,240,32,70,0.457,11,31,0.355,16,26,0.615,7,27,34,28,6,6,16,12,91,1610612737,1610612765,0.230769231,0.466666667,0.214,0.536,15,6
137,1610612737,21700397,12-Dec-17,ATL @ CLE,L,6,21,0.222,240,43,92,0.467,16,36,0.444,12,13,0.923,10,27,37,26,8,4,10,17,114,1610612739,1610612737,0.733333333,0.2,0.714,0.222,2,15
138,1610612737,21700390,10-Dec-17,ATL @ NYK,L,6,20,0.231,240,37,77,0.481,9,31,0.29,24,30,0.8,6,29,35,22,5,4,15,28,107,1610612752,1610612737,0.705882353,0.214285714,0.5,0.231,8,14
139,1610612737,21700378,9-Dec-17,ATL vs. ORL,W,6,19,0.24,240,41,80,0.513,17,33,0.515,18,25,0.72,9,31,40,33,7,6,12,13,117,1610612737,1610612753,0.25,0.3125,0.24,0.393,14,12
140,1610612737,21700355,6-Dec-17,ATL @ ORL,L,5,19,0.208,265,40,93,0.43,11,27,0.407,15,20,0.75,11,38,49,25,7,3,17,16,106,1610612753,1610612737,0.545454545,0.230769231,0.423,0.208,11,14
141,1610612737,21700342,4-Dec-17,ATL vs. BKN,L,5,18,0.217,240,30,82,0.366,9,30,0.3,21,27,0.778,9,29,38,18,9,2,18,19,90,1610612737,1610612751,0.181818182,0.384615385,0.217,0.391,14,13
142,1610612737,21700328,2-Dec-17,ATL @ BKN,W,5,17,0.227,240,47,99,0.475,10,27,0.37,10,14,0.714,13,34,47,18,12,5,8,19,114,1610612751,1610612737,0.4,0.25,0.364,0.227,13,14
143,1610612737,21700313,30-Nov-17,ATL vs. CLE,L,4,17,0.19,240,41,79,0.519,12,31,0.387,20,24,0.833,8,21,29,24,9,4,17,20,114,1610612737,1610612739,0.2,0.727272727,0.19,0.682,14,3
144,1610612737,21700280,25-Nov-17,ATL vs. TOR,L,4,16,0.2,240,26,75,0.347,6,27,0.222,20,23,0.87,7,25,32,18,9,1,18,15,78,1610612737,1610612761,0.222222222,0.5,0.2,0.632,14,4
145,1610612737,21700268,24-Nov-17,ATL vs. NYK,W,4,15,0.211,240,47,99,0.475,13,31,0.419,9,12,0.75,13,27,40,30,7,2,9,16,116,1610612737,1610612752,0.25,0.166666667,0.211,0.556,14,7
146,1610612737,21700256,22-Nov-17,ATL vs. LAC,L,3,15,0.167,240,40,83,0.482,10,29,0.345,13,15,0.867,9,27,36,26,10,2,15,20,103,1610612737,1610612746,0.142857143,0.222222222,0.167,0.353,15,13
147,1610612737,21700250,20-Nov-17,ATL @ SAS,L,3,14,0.176,240,37,85,0.435,8,30,0.267,3,8,0.375,9,29,38,21,7,7,15,15,85,1610612759,1610612737,0.8,0.142857143,0.647,0.167,3,15
148,1610612737,21700230,18-Nov-17,ATL vs. BOS,L,3,13,0.188,240,37,78,0.474,9,24,0.375,16,20,0.8,6,29,35,24,7,1,13,19,99,1610612737,1610612738,0.166666667,0.888888889,0.188,0.882,15,1
149,1610612737,21700204,15-Nov-17,ATL vs. SAC,W,3,12,0.2,240,50,79,0.633,16,32,0.5,10,16,0.625,9,44,53,40,9,6,18,23,126,1610612737,1610612758,0.2,0.2,0.2,0.2,14,14
150,1610612737,21700195,13-Nov-17,ATL @ NOP,L,2,12,0.143,240,40,87,0.46,17,36,0.472,8,9,0.889,10,26,36,25,14,1,16,18,105,1610612740,1610612737,0.5,0.142857143,0.571,0.143,6,15
151,1610612737,21700177,11-Nov-17,ATL @ WAS,L,2,11,0.154,240,34,83,0.41,14,33,0.424,12,17,0.706,10,22,32,19,11,1,24,23,94,1610612764,1610612737,0.571428571,0.222222222,0.583,0.154,6,15
152,1610612737,21700169,10-Nov-17,ATL @ DET,L,2,10,0.167,240,44,89,0.494,8,24,0.333,8,11,0.727,11,34,45,28,11,7,15,21,104,1610612765,1610612737,0.857142857,0.25,0.75,0.167,2,15
153,1610612737,21700146,6-Nov-17,ATL vs. BOS,L,2,9,0.182,240,39,81,0.481,13,26,0.5,16,20,0.8,5,31,36,24,8,4,14,22,107,1610612737,1610612738,0,0.857142857,0.182,0.818,15,1
154,1610612737,21700136,5-Nov-17,ATL @ CLE,W,2,8,0.2,240,41,86,0.477,11,25,0.44,24,34,0.706,11,33,44,24,4,6,17,20,117,1610612739,1610612737,0.333333333,0.285714286,0.4,0.2,12,15
155,1610612737,21700123,3-Nov-17,ATL vs. HOU,L,1,8,0.111,240,39,81,0.481,11,33,0.333,15,18,0.833,5,36,41,16,8,8,18,16,104,1610612737,1610612745,0,0.6,0.111,0.667,15,2
156,1610612737,21700107,1-Nov-17,ATL @ PHI,L,1,7,0.125,240,41,94,0.436,8,23,0.348,19,27,0.704,12,37,49,22,11,4,18,28,109,1610612755,1610612737,0.333333333,0.166666667,0.5,0.125,9,15
157,1610612737,21700085,29-Oct-17,ATL vs. MIL,L,1,6,0.143,240,36,77,0.468,13,29,0.448,21,26,0.808,3,28,31,27,9,2,16,21,106,1610612737,1610612749,0,1,0.143,0.667,15,3
158,1610612737,21700072,27-Oct-17,ATL vs. DEN,L,1,5,0.167,240,37,89,0.416,14,33,0.424,12,12,1,11,32,43,23,7,4,12,21,100,1610612737,1610612743,0,0,0.167,0.5,15,8
159,1610612737,21700065,26-Oct-17,ATL @ CHI,L,1,4,0.2,240,32,81,0.395,11,28,0.393,11,13,0.846,7,33,40,22,10,5,10,23,86,1610612741,1610612737,0.5,0.2,0.25,0.2,12,13
160,1610612737,21700042,23-Oct-17,ATL @ MIA,L,1,3,0.25,240,36,76,0.474,7,17,0.412,14,18,0.778,6,35,41,14,9,1,20,17,93,1610612748,1610612737,1,0.25,0.667,0.25,5,12
161,1610612737,21700038,22-Oct-17,ATL @ BKN,L,1,2,0.333,240,32,94,0.34,7,27,0.259,33,36,0.917,16,32,48,21,6,2,16,25,104,1610612751,1610612737,1,0.333333333,0.667,0.333,3,10
162,1610612737,21700017,20-Oct-17,ATL @ CHA,L,1,1,0.5,240,36,95,0.379,7,30,0.233,12,14,0.857,6,32,38,19,11,4,13,29,91,1610612766,1610612737,1,0.5,0.5,0.5,6,4
163,1610612737,21700009,18-Oct-17,ATL @ DAL,W,1,0,1,240,48,94,0.511,9,18,0.5,12,15,0.8,14,36,50,20,11,6,13,18,117,1610612742,1610612737,0,1,0,1,6,1
0,1610612738,21601219,12-Apr-17,BOS vs. MIL,W,53,29,0.646,240,41,90,0.456,12,36,0.333,18,26,0.692,10,35,45,31,12,3,8,17,112,1610612738,1610612749,0.731707317,0.463414634,0.646,0.512,1,7
1,1610612738,21601204,10-Apr-17,BOS vs. BKN,W,52,29,0.642,240,41,91,0.451,14,38,0.368,18,21,0.857,9,42,51,31,7,4,13,23,114,1610612738,1610612751,0.725,0.175,0.642,0.247,1,15
2,1610612738,21601189,8-Apr-17,BOS @ CHA,W,51,29,0.638,240,45,87,0.517,17,39,0.436,14,17,0.824,5,38,43,35,2,5,9,19,121,1610612766,1610612738,0.536585366,0.56097561,0.45,0.638,11,2
3,1610612738,21601177,6-Apr-17,BOS @ ATL,L,50,29,0.633,240,37,90,0.411,15,43,0.349,27,34,0.794,10,28,38,28,9,4,12,29,116,1610612737,1610612738,0.538461538,0.55,0.513,0.633,5,2
4,1610612738,21601169,5-Apr-17,BOS vs. CLE,L,50,28,0.641,240,33,81,0.407,7,33,0.212,18,29,0.621,8,30,38,21,6,4,12,18,91,1610612738,1610612739,0.717948718,0.512820513,0.641,0.654,2,1
5,1610612738,21601145,2-Apr-17,BOS @ NYK,W,50,27,0.649,240,40,72,0.556,12,37,0.324,18,26,0.692,5,36,41,22,8,3,17,25,110,1610612752,1610612738,0.459459459,0.564102564,0.377,0.649,12,1
6,1610612738,21601129,31-Mar-17,BOS vs. ORL,W,49,27,0.645,240,38,84,0.452,12,33,0.364,29,34,0.853,5,40,45,27,6,5,11,18,117,1610612738,1610612753,0.736842105,0.342105263,0.645,0.355,1,14
7,1610612738,21601113,29-Mar-17,BOS vs. MIL,L,48,27,0.64,240,35,88,0.398,12,37,0.324,18,23,0.783,15,27,42,24,8,3,16,18,100,1610612738,1610612749,0.72972973,0.486486486,0.64,0.52,2,6
8,1610612738,21601093,26-Mar-17,BOS vs. MIA,W,48,26,0.649,240,41,77,0.532,8,24,0.333,22,25,0.88,8,27,35,32,8,3,16,19,112,1610612738,1610612748,0.75,0.388888889,0.649,0.479,2,8
9,1610612738,21601076,24-Mar-17,BOS vs. PHX,W,47,26,0.644,240,44,94,0.468,14,41,0.341,28,35,0.8,12,38,50,31,8,5,15,32,130,1610612738,1610612756,0.742857143,0.243243243,0.644,0.301,2,14
10,1610612738,21601060,22-Mar-17,BOS vs. IND,W,46,26,0.639,240,43,84,0.512,11,27,0.407,12,14,0.857,10,33,43,27,5,2,16,17,109,1610612738,1610612754,0.735294118,0.305555556,0.639,0.507,2,6
11,1610612738,21601047,20-Mar-17,BOS vs. WAS,W,45,26,0.634,240,40,93,0.43,10,33,0.303,20,28,0.714,19,34,53,19,10,6,13,24,110,1610612738,1610612764,0.727272727,0.454545455,0.634,0.6,2,3
12,1610612738,21601037,19-Mar-17,BOS @ PHI,L,44,26,0.629,240,34,84,0.405,6,29,0.207,25,29,0.862,8,33,41,27,8,5,17,15,99,1610612755,1610612738,0.472222222,0.552631579,0.377,0.629,13,2
13,1610612738,21601022,17-Mar-17,BOS @ BKN,W,44,25,0.638,240,34,85,0.4,7,29,0.241,23,29,0.793,8,43,51,20,7,6,12,23,98,1610612751,1610612738,0.235294118,0.567567568,0.191,0.638,15,2
14,1610612738,21601006,15-Mar-17,BOS vs. MIN,W,43,25,0.632,240,43,79,0.544,13,33,0.394,18,21,0.857,5,32,37,34,2,5,10,16,117,1610612738,1610612750,0.71875,0.322580645,0.632,0.418,2,11
15,1610612738,21600985,12-Mar-17,BOS vs. CHI,W,42,25,0.627,240,40,86,0.465,16,37,0.432,4,4,1,12,39,51,22,14,5,21,14,100,1610612738,1610612741,0.709677419,0.363636364,0.627,0.47,3,10
16,1610612738,21600970,10-Mar-17,BOS @ DEN,L,41,25,0.621,240,34,81,0.42,12,33,0.364,19,23,0.826,9,25,34,19,11,2,18,23,99,1610612743,1610612738,0.529411765,0.555555556,0.462,0.621,8,3
17,1610612738,21600959,8-Mar-17,BOS @ GSW,W,41,24,0.631,240,37,84,0.44,10,29,0.345,15,19,0.789,9,36,45,28,12,1,12,10,99,1610612744,1610612738,0.866666667,0.571428571,0.813,0.631,1,2
18,1610612738,21600945,6-Mar-17,BOS @ LAC,L,40,24,0.625,240,34,83,0.41,10,35,0.286,24,29,0.828,7,30,37,22,9,2,11,31,102,1610612746,1610612738,0.666666667,0.558823529,0.603,0.625,5,2
19,1610612738,21600929,5-Mar-17,BOS @ PHX,L,40,23,0.635,240,32,85,0.376,13,37,0.351,29,40,0.725,14,40,54,19,6,6,12,28,106,1610612756,1610612738,0.419354839,0.575757576,0.333,0.635,14,2
20,1610612738,21600918,3-Mar-17,BOS @ LAL,W,40,22,0.645,240,43,84,0.512,10,33,0.303,19,25,0.76,6,40,46,30,7,2,18,17,115,1610612747,1610612738,0.413793103,0.59375,0.306,0.645,15,2
21,1610612738,21600901,1-Mar-17,BOS vs. CLE,W,39,22,0.639,240,36,78,0.462,13,31,0.419,18,23,0.783,8,39,47,28,4,6,12,21,103,1610612738,1610612739,0.7,0.555555556,0.639,0.695,2,1
22,1610612738,21600885,27-Feb-17,BOS vs. ATL,L,38,22,0.633,240,34,87,0.391,10,34,0.294,20,25,0.8,9,31,40,21,9,7,18,20,98,1610612738,1610612737,0.689655172,0.548387097,0.633,0.559,2,5
23,1610612738,21600879,26-Feb-17,BOS @ DET,W,38,21,0.644,240,34,85,0.4,12,35,0.343,24,30,0.8,9,43,52,22,9,1,14,26,104,1610612765,1610612738,0.6,0.580645161,0.475,0.644,8,2
24,1610612738,21600858,24-Feb-17,BOS @ TOR,L,37,21,0.638,240,33,78,0.423,12,38,0.316,19,22,0.864,7,29,36,19,4,3,11,21,97,1610612761,1610612738,0.666666667,0.566666667,0.586,0.638,4,2
25,1610612738,21600849,16-Feb-17,BOS @ CHI,L,37,20,0.649,240,36,77,0.468,14,37,0.378,17,20,0.85,4,27,31,24,2,4,7,18,103,1610612741,1610612738,0.607142857,0.586206897,0.491,0.649,7,2
26,1610612738,21600836,15-Feb-17,BOS vs. PHI,W,37,19,0.661,240,38,80,0.475,13,28,0.464,27,36,0.75,6,33,39,21,13,4,22,18,116,1610612738,1610612755,0.714285714,0.296296296,0.661,0.375,2,13
27,1610612738,21600826,13-Feb-17,BOS @ DAL,W,36,19,0.655,240,40,81,0.494,16,34,0.471,15,18,0.833,7,34,41,28,5,3,12,25,111,1610612742,1610612738,0.5,0.607142857,0.4,0.655,11,2
28,1610612738,21600815,11-Feb-17,BOS @ UTA,W,35,19,0.648,240,42,71,0.592,13,30,0.433,15,23,0.652,3,34,37,20,6,4,16,24,112,1610612762,1610612738,0.655172414,0.592592593,0.618,0.648,4,2
29,1610612738,21600798,9-Feb-17,BOS @ POR,W,34,19,0.642,240,44,91,0.484,10,30,0.333,22,27,0.815,14,29,43,23,8,1,8,21,120,1610612757,1610612738,0.538461538,0.576923077,0.426,0.642,9,2
30,1610612738,21600793,8-Feb-17,BOS @ SAC,L,33,19,0.635,240,29,73,0.397,10,32,0.313,24,27,0.889,7,32,39,18,8,2,17,19,92,1610612758,1610612738,0.4,0.56,0.396,0.635,10,2
31,1610612738,21600766,5-Feb-17,BOS vs. LAC,W,33,18,0.647,240,37,88,0.42,16,52,0.308,17,20,0.85,9,36,45,24,9,3,11,21,107,1610612738,1610612746,0.703703704,0.538461538,0.647,0.608,2,5
32,1610612738,21600751,3-Feb-17,BOS vs. LAL,W,32,18,0.64,240,39,82,0.476,13,35,0.371,22,28,0.786,7,40,47,28,8,1,16,19,113,1610612738,1610612747,0.692307692,0.178571429,0.64,0.321,2,14
33,1610612738,21600732,1-Feb-17,BOS vs. TOR,W,31,18,0.633,240,36,87,0.414,12,36,0.333,25,30,0.833,12,27,39,24,6,2,9,21,109,1610612738,1610612761,0.68,0.541666667,0.633,0.6,2,3
34,1610612738,21600721,30-Jan-17,BOS vs. DET,W,30,18,0.625,240,36,82,0.439,13,32,0.406,28,33,0.848,6,38,44,23,6,5,9,18,113,1610612738,1610612765,0.666666667,0.346153846,0.625,0.438,2,10
35,1610612738,21600706,28-Jan-17,BOS @ MIL,W,29,18,0.617,265,37,89,0.416,14,41,0.341,24,30,0.8,9,35,44,26,6,7,13,23,112,1610612749,1610612738,0.52,0.583333333,0.447,0.617,10,2
36,1610612738,21600697,27-Jan-17,BOS vs. ORL,W,28,18,0.609,240,50,89,0.562,16,34,0.471,12,15,0.8,7,40,47,39,8,5,10,17,128,1610612738,1610612753,0.652173913,0.4,0.609,0.375,3,13
37,1610612738,21600681,25-Jan-17,BOS vs. HOU,W,27,18,0.6,240,47,91,0.516,11,32,0.344,15,16,0.938,12,36,48,33,10,3,18,27,120,1610612738,1610612745,0.636363636,0.62962963,0.6,0.694,3,3
38,1610612738,21600676,24-Jan-17,BOS @ WAS,L,26,18,0.591,240,38,84,0.452,10,33,0.303,22,24,0.917,8,24,32,24,10,3,13,20,108,1610612764,1610612738,0.76,0.565217391,0.556,0.591,5,3
39,1610612738,21600650,21-Jan-17,BOS vs. POR,L,26,17,0.605,265,42,92,0.457,13,35,0.371,26,31,0.839,14,33,47,26,6,2,21,29,123,1610612738,1610612757,0.619047619,0.307692308,0.605,0.413,3,9
40,1610612738,21600630,18-Jan-17,BOS vs. NYK,L,26,16,0.619,240,35,91,0.385,9,33,0.273,27,29,0.931,9,24,33,25,8,8,3,15,106,1610612738,1610612752,0.65,0.318181818,0.619,0.442,3,11
41,1610612738,21600618,16-Jan-17,BOS vs. CHA,W,26,15,0.634,240,42,84,0.5,15,39,0.385,9,10,0.9,8,36,44,29,6,3,12,11,108,1610612738,1610612766,0.684210526,0.363636364,0.634,0.488,3,9
42,1610612738,21600597,13-Jan-17,BOS @ ATL,W,25,15,0.625,240,36,83,0.434,17,44,0.386,14,19,0.737,9,34,43,22,7,3,12,16,103,1610612737,1610612738,0.555555556,0.590909091,0.564,0.625,4,3
43,1610612738,21600583,11-Jan-17,BOS vs. WAS,W,24,15,0.615,240,43,85,0.506,17,41,0.415,14,18,0.778,10,35,45,20,5,7,14,10,117,1610612738,1610612764,0.666666667,0.235294118,0.615,0.5,3,8
44,1610612738,21600572,10-Jan-17,BOS @ TOR,L,23,15,0.605,240,40,85,0.471,9,27,0.333,17,20,0.85,6,27,33,21,7,3,14,20,106,1610612761,1610612738,0.684210526,0.571428571,0.658,0.605,2,3
45,1610612738,21600553,7-Jan-17,BOS vs. NOP,W,23,14,0.622,240,40,93,0.43,18,36,0.5,19,21,0.905,15,32,47,26,6,5,10,22,117,1610612738,1610612740,0.647058824,0.235294118,0.622,0.368,3,11
46,1610612738,21600546,6-Jan-17,BOS vs. PHI,W,22,14,0.611,240,35,87,0.402,19,40,0.475,21,25,0.84,12,30,42,28,6,11,17,22,110,1610612738,1610612755,0.625,0.214285714,0.611,0.265,3,14
47,1610612738,21600522,3-Jan-17,BOS vs. UTA,W,21,14,0.6,240,41,74,0.554,17,31,0.548,16,17,0.941,4,28,32,31,5,6,13,22,115,1610612738,1610612762,0.6,0.588235294,0.6,0.611,3,5
48,1610612738,21600494,30-Dec-16,BOS vs. MIA,W,20,14,0.588,240,38,74,0.514,17,32,0.531,24,29,0.828,5,25,30,28,6,2,13,11,117,1610612738,1610612748,0.571428571,0.294117647,0.588,0.294,3,13
49,1610612738,21600488,29-Dec-16,BOS @ CLE,L,19,14,0.576,240,43,85,0.506,12,37,0.324,20,21,0.952,6,23,29,26,15,4,11,23,118,1610612739,1610612738,0.894736842,0.6,0.774,0.576,1,3
50,1610612738,21600472,27-Dec-16,BOS vs. MEM,W,19,13,0.594,240,41,85,0.482,12,31,0.387,19,21,0.905,14,33,47,30,6,7,17,24,113,1610612738,1610612763,0.538461538,0.533333333,0.594,0.588,3,7
51,1610612738,21600456,25-Dec-16,BOS @ NYK,W,18,13,0.581,240,45,93,0.484,14,36,0.389,15,20,0.75,12,27,39,25,10,2,5,20,119,1610612752,1610612738,0.6875,0.631578947,0.533,0.581,5,3
52,1610612738,21600445,23-Dec-16,BOS vs. OKC,L,17,13,0.567,240,41,93,0.441,9,28,0.321,21,26,0.808,10,29,39,29,8,2,12,29,112,1610612738,1610612760,0.5,0.538461538,0.567,0.6,3,6
53,1610612738,21600440,22-Dec-16,BOS @ IND,W,17,12,0.586,240,38,92,0.413,10,39,0.256,23,27,0.852,9,35,44,19,10,2,10,27,109,1610612754,1610612738,0.6875,0.611111111,0.484,0.586,7,3
54,1610612738,21600424,20-Dec-16,BOS @ MEM,W,16,12,0.571,265,33,81,0.407,12,37,0.324,34,38,0.895,8,33,41,22,7,5,11,22,112,1610612763,1610612738,0.611111111,0.588235294,0.6,0.571,6,3
55,1610612738,21600410,18-Dec-16,BOS @ MIA,W,15,12,0.556,240,41,90,0.456,9,28,0.321,14,19,0.737,11,26,37,21,13,2,11,16,105,1610612748,1610612738,0.285714286,0.5625,0.321,0.556,13,3
56,1610612738,21600391,16-Dec-16,BOS vs. CHA,W,14,12,0.538,240,34,78,0.436,9,28,0.321,19,26,0.731,5,41,46,26,7,8,13,15,96,1610612738,1610612766,0.545454545,0.461538462,0.538,0.519,3,6
57,1610612738,21600383,14-Dec-16,BOS @ SAS,L,13,12,0.52,240,37,84,0.44,10,31,0.323,17,20,0.85,8,27,35,25,12,3,12,13,101,1610612759,1610612738,0.636363636,0.533333333,0.8,0.52,2,6
58,1610612738,21600357,11-Dec-16,BOS @ OKC,L,13,11,0.542,240,40,90,0.444,11,32,0.344,5,8,0.625,12,28,40,28,9,4,13,22,96,1610612760,1610612738,0.666666667,0.571428571,0.625,0.542,6,6
59,1610612738,21600339,9-Dec-16,BOS vs. TOR,L,13,10,0.565,240,31,83,0.373,17,42,0.405,15,22,0.682,8,38,46,24,5,4,13,18,94,1610612738,1610612761,0.5,0.7,0.565,0.696,4,2
60,1610612738,21600322,7-Dec-16,BOS @ ORL,W,13,9,0.591,240,43,84,0.512,7,26,0.269,24,29,0.828,11,38,49,29,7,4,10,19,117,1610612753,1610612738,0.363636364,0.615384615,0.435,0.591,11,3
61,1610612738,21600311,5-Dec-16,BOS @ HOU,L,12,9,0.571,240,42,99,0.424,11,32,0.344,11,12,0.917,10,32,42,27,7,4,11,20,106,1610612745,1610612738,0.714285714,0.583333333,0.667,0.571,4,3
62,1610612738,21600294,3-Dec-16,BOS @ PHI,W,12,8,0.6,240,38,76,0.5,8,26,0.308,23,29,0.793,6,31,37,22,5,3,10,21,107,1610612755,1610612738,0.285714286,0.636363636,0.2,0.6,15,3
63,1610612738,21600283,2-Dec-16,BOS vs. SAC,W,11,8,0.579,240,36,88,0.409,11,28,0.393,14,15,0.933,11,34,45,25,10,9,13,22,97,1610612738,1610612758,0.555555556,0.3,0.579,0.368,4,11
64,1610612738,21600267,30-Nov-16,BOS vs. DET,L,10,8,0.556,240,40,91,0.44,15,42,0.357,19,20,0.95,9,24,33,26,6,3,5,17,114,1610612738,1610612765,0.5,0.272727273,0.556,0.5,4,7
65,1610612738,21600256,28-Nov-16,BOS @ MIA,W,10,7,0.588,240,40,83,0.482,11,27,0.407,21,26,0.808,6,34,40,26,4,3,9,27,112,1610612748,1610612738,0.222222222,0.6,0.294,0.588,13,4
66,1610612738,21600225,25-Nov-16,BOS vs. SAS,L,9,7,0.563,240,42,91,0.462,12,34,0.353,7,9,0.778,8,28,36,32,8,4,10,21,103,1610612738,1610612759,0.571428571,1,0.563,0.813,5,3
67,1610612738,21600217,23-Nov-16,BOS @ BKN,W,9,6,0.6,240,45,98,0.459,15,38,0.395,6,8,0.75,12,39,51,26,13,6,13,22,111,1610612751,1610612738,0.428571429,0.555555556,0.286,0.6,13,3
68,1610612738,21600205,21-Nov-16,BOS @ MIN,W,8,6,0.571,240,38,84,0.452,12,38,0.316,11,14,0.786,6,33,39,20,5,4,11,21,99,1610612750,1610612738,0.428571429,0.5,0.308,0.571,12,5
69,1610612738,21600188,19-Nov-16,BOS @ DET,W,7,6,0.538,240,33,82,0.402,12,31,0.387,16,17,0.941,9,37,46,22,3,7,8,13,94,1610612765,1610612738,0.833333333,0.428571429,0.429,0.538,9,6
70,1610612738,21600179,18-Nov-16,BOS vs. GSW,L,6,6,0.5,240,31,83,0.373,11,32,0.344,15,19,0.789,7,36,43,19,6,3,13,12,88,1610612738,1610612744,0.666666667,0.857142857,0.5,0.833,6,2
71,1610612738,21600161,16-Nov-16,BOS vs. DAL,W,6,5,0.545,240,33,76,0.434,7,21,0.333,17,23,0.739,13,40,53,18,6,3,19,17,90,1610612738,1610612742,0.8,0.142857143,0.545,0.2,6,14
72,1610612738,21600148,14-Nov-16,BOS @ NOP,L,5,5,0.5,240,38,95,0.4,12,41,0.293,17,20,0.85,11,33,44,19,9,0,10,27,105,1610612740,1610612738,0.166666667,0.333333333,0.182,0.5,15,8
73,1610612738,21600130,12-Nov-16,BOS @ IND,W,5,4,0.556,240,35,80,0.438,8,25,0.32,27,33,0.818,15,32,47,22,7,7,13,21,105,1610612754,1610612738,0.8,0.4,0.4,0.556,10,6
74,1610612738,21600125,11-Nov-16,BOS vs. NYK,W,4,4,0.5,240,35,90,0.389,11,27,0.407,34,43,0.791,19,34,53,23,16,3,15,18,115,1610612738,1610612752,0.75,0.25,0.5,0.375,6,11
